,TIMESTAMP,RECORD,V_batt,FC_mass,FC_QC,FC_samples,LE,LE_QC,LE_samples,H,H_QC,H_samples,NETRAD,G,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,SG_1_1_1,SG_2_1_1,SG_3_1_1,SG_4_1_1,SG_5_1_1,G_plate_1_1_1,G_plate_2_1_1,G_plate_3_1_1,G_plate_4_1_1,G_plate_5_1_1,energy_closure,poor_enrg_clsur,Bowen_ratio,TAU,TAU_QC,USTAR,TSTAR,TKE,TA_1_1_1,RH_1_1_1,T_DP_1_1_1,e_amb,e_sat_amb,TA_1_1_2,RH_1_1_2,T_DP_1_1_2,e,e_sat,TA_1_1_3,RH_1_1_3,T_DP_1_1_3,e_probe,e_sat_probe,H2O_density_probe,PA,VPD,Ux,Ux_SIGMA,Uy,Uy_SIGMA,Uz,Uz_SIGMA,T_SONIC,T_SONIC_SIGMA,sonic_azimuth,WS,WS_RSLT,WD_SONIC,WD_SIGMA,WD,WS_MAX,CO2_density,CO2_density_SIGMA,H2O_density,H2O_density_SIGMA,CO2_sig_strgth_Min,H2O_sig_strgth_Min,P,ALB,SW_IN,SW_OUT,LW_IN,LW_OUT,T_nr_in,T_nr_out,sun_azimuth,sun_elevation,hour_angle,sun_declination,air_mass_coeff,daytime,T_CANOPY,T_SI111_body,TS1_2cm,TS1_6cm,TS2_2cm,TS2_6cm,TS3_2cm,TS3_6cm,TS4_2cm,TS4_6cm,TS5_2cm,TS5_6cm,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,SWC_4_1_1,SWC_5_1_1,TS_CS65X_1_1_1,TS_CS65X_1_1_2,TS_CS65X_1_1_3,TS_CS65X_1_1_4,TS_CS65X_1_1_5,cs65x_ec_1_1_1,cs65x_ec_1_1_2,cs65x_ec_1_1_3,cs65x_ec_1_1_4,cs65x_ec_1_1_5,FETCH_MAX,FETCH_90,FETCH_55,FETCH_40,UPWND_DIST_INTRST,FP_DIST_INTRST,FP_EQUATION,Site,T_nr,R_LW_in_meas,R_LW_out_meas
24541,2025-08-24 09:30:00,24309,13.77075,-0.6912405,1.0,36000,175.503,1.0,36000,176.1763,1.0,36000,468.3583,31.44696,5.842601,16.35983,10.65844,81.68933,42.68459,10.54099,23.11272,13.37966,81.19678,47.66316,-4.698392,-6.752885,-2.721217,0.4925438,-4.978575,0.7603619,,1.003837,0.1155002,3.0,0.315251,-0.4741976,0.6500844,27.17306,42.95333,13.48778,1.553633,3.617629,26.91649,43.55593,13.47475,1.552399,3.565789,26.75214,48.3514,14.93955,1.706216,3.529405,12.3278,100.6742,20.1339,-0.3325644,0.8215791,-1.448361,0.6623961,-0.05905449,0.4317497,28.39905,0.7330722,132.0,1.6914,1.486058,257.0683,28.22287,234.9317,4.918491,755.2382,5.197118,11.20965,0.4615996,0.9313454,0.9205178,,13.23516,638.0873,84.7303,389.9207,474.9194,,,6.006472,-39.53747,-175.2839,10.8503,,0.0,,,23.60908,23.93009,23.85055,23.90152,25.95156,25.97628,25.69468,29.06514,24.96849,24.59371,7.034656,9.143552,4.278333,3.331111,8.248454,23.53467,23.8894,25.98028,25.72653,24.73619,0.07497889,0.1238,0.009441111,0.001844444,0.1242133,29.68349,82.2412,42.22552,31.95661,316.6667,99.80867,Kljun et al,ORO_022,302.9522,-87.85011,-2.851389
24542,2025-08-24 10:00:00,24310,13.74386,-0.5665503,1.0,36000,142.6951,1.0,36000,103.2555,1.0,36000,339.3864,29.49057,11.29556,29.46204,11.90325,56.49082,38.30119,14.53166,33.85572,12.42234,52.05925,35.06143,-3.236103,-4.393678,-0.5190881,4.431576,3.239756,0.7496418,,0.7236098,0.07564958,3.0,0.2554296,-0.3437833,0.4668274,27.85525,41.60269,13.61146,1.565808,3.765699,27.65794,42.04632,13.60143,1.564827,3.72331,27.44586,46.76877,15.05517,1.718648,3.676624,12.38894,100.6782,21.58483,-0.1141302,0.684597,-1.171049,0.5836216,-0.02446473,0.3526582,29.15606,0.6098705,132.0,1.351274,1.176608,264.4337,29.12174,227.5663,4.182198,753.0103,4.777166,11.27183,0.3781545,0.9271511,0.9172522,,13.31685,483.4279,64.6396,398.728,478.1299,,,15.38578,-38.46774,-167.7825,10.84319,,0.0,,,23.98827,24.08251,24.64319,24.23654,26.26131,26.1677,26.06983,31.0337,25.99129,25.11683,6.94973,8.986499,4.275889,3.353222,8.116737,23.86613,24.10984,26.21207,26.06721,25.27281,0.07477111,0.1228711,0.009548889,0.001887778,0.1239067,29.20573,80.91482,41.54455,31.44138,316.6667,99.81216,Kljun et al,ORO_022,303.0059,-79.38305,0.01884073
24543,2025-08-24 10:30:00,24311,13.81124,-0.3290773,3.0,36000,112.2743,3.0,36000,44.74924,3.0,36000,306.0625,24.86731,17.43573,20.52049,18.70065,39.86032,27.81935,18.15281,21.15171,16.91784,33.86737,19.18208,-0.7170874,-0.6312214,1.782801,5.992959,8.637269,0.5440367,,0.3985707,0.03852842,1.0,0.1825559,-0.2089409,0.4383933,28.72232,42.43705,14.68647,1.680908,3.959484,28.36818,43.26595,14.66829,1.678954,3.879388,28.15982,47.75026,16.02047,1.830094,3.832095,13.16097,100.6643,22.00434,-0.672487,0.6928707,-0.8525392,0.5635149,-0.05492779,0.2813674,29.98039,0.4056492,132.0,1.319782,1.085847,231.7337,34.1021,260.2664,3.36698,749.1711,4.406931,12.0654,0.754887,0.9320692,0.921578,,13.89096,443.5644,61.73569,409.4427,485.2089,,,24.33631,-36.50365,-160.2808,10.83613,,0.0,,,24.40716,24.20286,25.33829,24.59096,26.5217,26.32836,26.33183,32.15231,26.43432,25.52042,6.902026,8.828073,4.320889,3.392555,8.029077,24.36153,24.47946,26.4797,26.36141,25.77549,0.07500111,0.1220667,0.009634444,0.001852222,0.1232567,11.13892,96.03096,27.69876,18.90902,316.6667,98.13356,KormannMeixner,ORO_022,303.8057,-73.73329,2.032892
24544,2025-08-24 11:00:00,24312,13.81485,-0.2443437,7.0,36000,113.226,7.0,36000,9.700099,7.0,36000,193.3936,20.61351,22.54113,20.40422,24.32136,19.24057,16.56027,20.81954,17.49416,19.87678,11.90199,5.523633,1.721593,2.910063,4.44458,7.338578,11.03664,0.7194865,,0.08567028,0.04023306,2.0,0.1866347,-0.04435595,0.2584943,29.00459,39.95477,13.98226,1.607641,4.024619,28.75766,40.51122,13.96963,1.606301,3.967766,28.46032,45.50562,15.52162,1.773339,3.899884,12.74067,100.6524,23.61465,-0.6556362,0.3937886,-0.7267609,0.5532587,-0.01905798,0.2362708,30.3017,0.2297402,132.0,1.097472,0.9787976,227.9452,26.63584,264.0547,2.860353,748.2788,3.548657,11.52915,0.9132445,0.922191,0.9038649,,13.79048,314.6967,43.58191,403.8324,481.5536,,,32.69025,-33.74167,-152.7797,10.82883,,0.0,,,24.85087,24.42909,25.74478,24.99158,26.88752,26.5853,26.62667,32.71063,26.68974,25.85983,6.90025,8.692085,4.336889,3.390444,7.909868,24.80674,24.8569,26.81167,26.62636,26.14043,0.07527444,0.1214456,0.009696666,0.001918889,0.1224222,10.43855,116.8143,29.44143,19.27566,316.6667,97.048,KormannMeixner,ORO_022,303.3507,-76.45524,1.265935
24545,2025-08-24 11:30:00,24313,13.80851,-0.4255129,8.0,35992,175.9047,8.0,35992,32.55981,8.0,35992,366.6397,11.92128,2.744575,25.25142,16.25233,17.55053,-2.192469,-0.6799923,20.20376,9.407893,9.423516,-13.14648,3.424567,5.047663,6.84444,8.127014,10.95401,0.5728698,,0.1850991,0.04224285,1.0,0.191498,-0.1456971,0.2265343,30.07005,31.71864,11.3359,1.353239,4.286091,29.86342,32.05676,11.32566,1.352328,4.233875,29.52192,37.22983,13.335,1.540321,4.150954,11.02798,100.6448,28.81547,-0.474956,0.4436183,-0.860565,0.4307792,-0.03409567,0.265896,31.16689,0.8963969,132.0,1.081512,0.9829345,241.1053,24.45448,250.8947,2.585087,745.918,4.429094,9.671144,0.9147307,0.9306995,0.8927463,,15.25986,547.1423,86.38658,405.1724,499.2885,,,40.37573,-30.2955,-145.2784,10.82165,,0.0,,,25.12799,24.60451,26.08512,25.24097,27.1993,26.81914,26.82763,32.68306,26.63103,26.00727,6.875346,8.565368,4.333444,3.391,7.80741,25.12129,25.14729,27.1367,26.84032,26.34733,0.07534333,0.1205989,0.009823333,0.001886667,0.12129,9.277894,86.23746,24.31944,16.16323,316.6667,98.2625,KormannMeixner,ORO_022,304.4501,-82.18418,11.93186
24546,2025-08-24 12:00:00,24314,13.72725,-0.4100887,1.0,35992,230.141,1.0,35992,253.4439,1.0,35992,635.7957,39.5135,3.931898,57.83682,52.5806,97.69411,-14.47594,-0.6152443,49.43466,41.77736,89.25109,-23.97452,4.547143,8.402156,10.80324,8.443016,9.498574,0.765331,,1.101255,0.1096842,1.0,0.3101245,-0.7068564,0.6284912,33.10504,29.06727,12.69546,1.478583,5.086241,32.5051,29.98611,12.66572,1.47586,4.922746,32.33276,34.04422,14.47395,1.658453,4.870582,11.76277,100.6117,34.46886,-0.1434127,0.6864292,-0.9523114,0.7959834,0.0008756747,0.3901383,33.94148,1.15303,132.0,1.232887,0.9630492,261.4359,37.89437,230.5641,4.665977,743.7797,7.58762,10.4608,0.8666323,0.9304307,0.8720075,,16.4897,921.5419,151.9665,417.137,550.9167,,,47.39855,-26.2804,-137.7763,10.81466,,0.0,,,25.11036,24.50012,27.33896,25.45829,27.61391,26.99306,26.78963,34.40186,26.31714,25.83861,6.817994,8.364585,4.391222,3.390333,7.672203,25.53663,25.59998,27.72166,26.97638,26.41722,0.07541555,0.1188444,0.01018556,0.001903333,0.1195011,31.19053,86.3712,44.36523,33.57635,316.6667,99.81846,Kljun et al,ORO_022,310.2321,-108.2837,25.49602
24547,2025-08-24 12:30:00,24315,13.65325,-0.4102735,1.0,35985,232.9157,1.0,35983,264.6735,1.0,35983,605.7869,69.91313,24.75994,77.60868,92.32521,144.3799,10.4919,18.61928,61.25253,71.51129,130.8117,1.969081,6.140662,16.35616,20.81392,13.56824,8.522822,0.856396,,1.136349,0.1171612,3.0,0.3211425,-0.715092,0.6768421,33.87799,30.07715,13.89957,1.596073,5.309551,33.33322,30.95074,13.87232,1.593371,5.155849,33.25986,34.78611,15.62727,1.783417,5.129043,12.61198,100.5748,35.62478,-0.6025599,0.7588924,-1.129801,0.772345,-0.03691328,0.4257343,34.88903,1.020681,132.0,1.519788,1.280438,241.9276,32.14473,250.0724,4.106487,737.0011,5.027643,11.26445,0.5159746,0.9067538,0.8432897,,16.47891,897.9774,147.9742,419.1724,563.3887,,,53.81377,-21.804,-130.2752,10.80734,,0.0,,,25.35105,24.54439,28.59971,26.12848,28.80862,27.71797,27.19077,38.132,26.21586,25.80674,6.816157,8.176789,4.459667,3.391333,7.543452,26.16487,26.44302,28.98091,27.36484,26.45702,0.07577222,0.1176089,0.01095444,0.001934444,0.1178889,30.34219,84.03523,43.15903,32.66345,316.6667,99.81729,Kljun et al,ORO_022,311.5858,-115.4334,28.78287
24548,2025-08-24 13:00:00,24316,13.58696,-0.2661758,1.0,35968,180.8957,1.0,35968,221.8515,1.0,35968,578.5085,59.63871,21.23632,22.0044,99.35918,128.8976,26.696,14.30787,-1.539337,68.2243,105.6646,18.34086,6.928444,23.54374,31.13488,23.23307,8.355144,0.7227118,,1.226405,0.09663756,2.0,0.2920691,-0.6612296,0.7964709,34.72457,26.9501,12.91642,1.498471,5.565571,34.09314,27.85003,12.88515,1.495503,5.377927,34.12927,31.58392,14.86506,1.699211,5.384182,11.98279,100.5469,38.82423,-0.3961244,0.8962216,-1.297527,0.7818637,-0.03874391,0.4223953,35.55774,0.8978419,132.0,1.627664,1.356651,253.023,33.052,238.977,5.233453,729.6091,4.78345,10.54679,0.6869739,0.8921011,0.8861851,,16.4101,867.8022,142.4151,419.7296,566.6083,,,59.70544,-16.95722,-122.7741,10.80011,,0.0,,,25.66051,24.87614,29.30255,26.97103,30.18659,28.75149,28.31082,41.19667,26.43974,25.94321,6.812221,8.007256,4.506888,3.450555,7.469571,26.37988,27.24245,30.34012,28.25381,26.5369,0.07555667,0.1167911,0.01184222,0.001941111,0.11675,28.23781,78.22824,40.16499,30.39758,316.6667,99.81933,Kljun et al,ORO_022,312.1469,-118.7372,28.14142
24549,2025-08-24 13:30:00,24317,13.5219,-0.2298502,1.0,36000,166.734,2.0,36000,226.7865,1.0,36000,566.993,53.96296,10.03282,-8.698862,93.97543,111.321,63.18435,3.256394,-32.31747,55.30797,79.50867,50.59625,6.776427,23.61861,38.66746,31.81237,12.5881,0.7065505,,1.360169,0.1276888,2.0,0.3360565,-0.5888712,0.7347722,35.16901,24.73036,11.98633,1.40993,5.705515,34.69908,25.33787,11.9633,1.407897,5.564234,34.70777,29.19147,14.14971,1.622661,5.561175,11.42096,100.511,41.56337,-0.2824936,0.7227091,-1.415577,0.8869507,-0.05501522,0.4006925,36.07998,1.062971,132.0,1.658144,1.443489,258.7142,29.14365,233.2858,4.995684,727.3322,4.112261,9.908896,0.6771023,0.9310468,0.9192667,,15.67479,842.2784,132.0542,420.7122,563.9434,,,65.16766,-11.81471,-115.2721,10.79315,,0.0,,,25.77319,25.0853,28.28415,27.2299,31.28059,29.67017,29.48619,43.09001,27.51648,26.25995,6.780571,7.916364,4.550555,3.494222,7.352833,26.36692,27.54833,31.4902,29.27962,26.89726,0.07514667,0.1160156,0.01258889,0.001961111,0.11653,33.33607,92.31039,47.42075,35.88848,316.6667,99.81005,Kljun et al,ORO_022,312.4123,-119.5902,23.64097
24550,2025-08-24 14:00:00,24318,13.4916,-0.2518719,3.0,36000,250.7542,3.0,36000,264.7598,3.0,36000,551.4066,55.31732,7.176054,1.514339,83.46045,107.3803,77.0555,0.782954,-17.42886,39.85687,69.03235,56.29589,6.3931,18.9432,43.60358,38.34793,20.7596,0.9472345,,1.055854,0.1361347,3.0,0.3475654,-0.6668397,0.7941695,36.20566,23.55821,12.13269,1.422454,6.039548,35.6094,24.28283,12.10355,1.419873,5.851114,35.55625,28.11374,14.30534,1.638409,5.827592,11.49996,100.4625,44.31241,-0.6658973,0.7820795,-1.007613,0.8962649,-0.04634894,0.4164129,37.007,1.062929,132.0,1.505146,1.207766,236.5407,36.00408,255.4593,4.760538,726.1447,3.93941,9.96337,0.5395457,0.9316904,0.9197896,,14.374,801.173,115.2126,424.5425,559.0963,,,70.29436,-6.430374,-107.7709,10.78584,,0.0,,,25.79621,25.17677,27.73671,27.1064,32.08579,30.42337,30.54615,44.52201,28.65421,26.81402,6.688293,7.833729,4.582444,3.513444,7.335986,26.32861,27.40119,32.40881,30.24389,27.59915,0.07467222,0.1151822,0.01306556,0.00211,0.1169211,33.24255,92.04727,47.2869,35.78725,316.6667,99.81192,Kljun et al,ORO_022,313.0348,-120.0754,14.47834
24551,2025-08-24 14:30:00,24319,13.43567,-0.1519385,9.0,35984,122.0755,9.0,35984,183.7847,9.0,35984,525.5935,47.1567,20.21067,4.668303,43.28317,93.04019,74.58118,13.37336,-10.59856,-0.5277014,49.92775,46.03921,6.837312,15.26686,43.81087,43.11244,28.54197,0.6052049,,1.505501,0.09272774,9.0,0.2871982,-0.5614083,0.7529359,37.3027,22.86959,12.59256,1.46596,6.412865,36.28504,24.08865,12.54261,1.461255,6.069716,36.1232,27.92461,14.6817,1.678642,6.011604,11.76097,100.4197,46.0846,-0.4492559,0.7704319,-0.06583506,0.8883211,0.0128815,0.3509872,37.72677,0.8632826,132.0,1.094372,0.4540545,188.3369,61.9584,303.6631,3.877313,724.0624,3.220752,10.23191,0.5319374,0.9313562,0.9178306,,12.91093,745.1485,96.29608,428.2356,551.4945,,,75.17823,-0.668408,-100.2698,10.7786,38.76176,0.4333333,,,26.00165,25.27569,27.49772,27.02069,32.29673,30.8992,31.4849,45.57195,29.67105,27.4916,6.598292,7.75032,4.579111,3.566889,7.247081,26.41535,27.23163,32.88187,31.11538,28.35195,0.07437444,0.1143967,0.01320222,0.0022,0.1173867,31.55379,87.37812,44.88277,33.96796,316.6667,99.81647,Kljun et al,ORO_022,313.703,-121.0486,2.210284
24552,2025-08-24 15:00:00,24320,13.45703,-0.1996411,9.0,35992,145.7335,9.0,35992,158.3235,9.0,35992,486.1691,43.45858,39.06217,12.21343,15.20886,80.69638,70.11208,29.64514,-0.6703473,-22.21583,34.68343,36.37567,9.417029,12.88377,37.4247,46.01295,33.73641,0.6800544,,1.086391,0.1018859,9.0,0.3013674,-0.4618526,0.815212,37.71998,22.38992,12.59915,1.466648,6.560335,36.92858,23.30669,12.56041,1.463021,6.287909,36.66641,27.24994,14.75488,1.686527,6.193744,11.79585,100.3853,48.24887,-0.5490675,0.7390149,0.04553919,0.9866313,0.02960299,0.3329255,38.37629,0.8900351,132.0,1.179753,0.5509514,175.2588,59.13523,316.7412,4.550258,724.084,4.282267,10.22353,0.5497684,0.8833443,0.8885615,,11.82652,680.1132,80.46065,431.1843,544.6677,,,79.90956,4.878268,-92.76809,10.77151,11.18213,1.0,,,26.60879,25.44953,27.45151,26.97715,31.84184,30.87539,32.28338,46.17377,30.36549,28.11945,6.589891,7.692876,4.558111,3.579778,7.265472,26.93336,27.11122,32.58194,31.87849,28.99778,0.07459778,0.1134589,0.01268667,0.002224444,0.1176967,33.80574,93.60729,48.0891,36.39427,316.6667,99.80944,Kljun et al,ORO_022,313.9383,-119.7493,-6.265834
24553,2025-08-24 15:30:00,24321,13.4627,-0.1550928,1.0,35983,167.7367,2.0,35984,116.8751,1.0,35984,422.8266,36.88951,53.37852,44.39473,19.04657,25.49908,42.12867,40.271,31.84068,-11.63503,-18.35306,5.98186,13.10752,12.55406,30.6816,43.85215,36.1468,0.7703702,,0.6967768,0.03883007,4.0,0.1861618,-0.5524268,1.020807,37.81046,23.03315,13.13197,1.518619,6.591342,37.10571,23.87431,13.0973,1.515231,6.345675,36.88377,27.81349,15.26652,1.742962,6.266614,12.18176,100.354,48.30444,-0.5582639,1.009544,-0.4312365,0.9519991,-0.05011608,0.3407823,38.60641,0.6551631,132.0,1.376737,0.7054235,217.6845,56.56166,274.3155,4.235505,723.1528,3.6472,10.58187,0.539966,0.840882,0.8190035,,12.39653,604.1337,74.81242,431.5341,538.0289,,,84.57805,10.52438,-85.26643,10.76433,5.391628,1.0,,,27.41541,25.78342,28.0715,27.10324,31.47519,30.73167,32.60939,46.14143,30.73495,28.64677,6.635757,7.616932,4.538333,3.627666,7.193956,27.6849,27.13597,32.09502,32.26001,29.4647,0.07515666,0.1125956,0.01216,0.002208889,0.1176778,4.435791,38.79703,11.84097,7.457365,316.6667,99.56152,KormannMeixner,ORO_022,313.3823,-115.5063,-9.011562
24554,2025-08-24 16:00:00,24322,13.52361,-0.138856,3.0,36000,113.7627,3.0,36000,93.98218,3.0,36000,346.3512,17.78887,41.90845,31.99443,23.30531,-29.25565,20.99182,26.20821,17.32973,-2.476913,-66.78993,-12.3949,15.70023,14.6647,25.78222,37.53428,33.38672,0.6823776,,0.8261246,0.08893292,4.0,0.2818196,-0.2935696,0.6093199,38.11662,22.99195,13.35796,1.540316,6.701807,37.23161,24.04455,13.31437,1.535998,6.38849,36.99735,28.09826,15.52766,1.771639,6.305717,12.37769,100.3401,48.52491,-0.7203182,0.6911195,-0.7672484,0.802973,-0.02794309,0.3102063,38.75385,0.5406667,132.0,1.328633,1.052385,226.8071,36.93449,265.1929,4.18558,722.5769,2.572826,10.72287,0.4016428,0.9328306,0.8868985,,13.36938,518.2938,69.2457,431.001,533.6979,,,89.27702,16.27588,-77.76532,10.75709,3.52895,1.0,,,28.02422,26.2546,28.68648,27.50208,31.35642,30.67565,32.41683,44.85118,30.3697,28.96187,6.649645,7.537006,4.527666,3.573334,7.061762,28.2429,27.3841,31.68913,32.1312,29.60205,0.07563777,0.11172,0.01187,0.00216,0.1165622,35.38677,98.0,50.34338,38.09983,316.6667,99.79829,Kljun et al,ORO_022,312.9381,-112.9451,-10.24816
24555,2025-08-24 16:30:00,24323,13.16293,-0.1739203,1.0,36000,140.0874,1.0,36000,57.78114,1.0,36000,269.131,-4.239553,18.92022,-3.854291,12.48207,-44.55402,-4.191742,3.340012,-18.68757,-10.25644,-76.44261,-31.36933,15.58021,14.83328,22.73851,31.88859,27.17759,0.7908072,,0.4124649,0.0406459,7.0,0.1905976,-0.2671462,0.434864,38.54663,21.80008,12.89979,1.495026,6.859058,37.46992,23.01975,12.84699,1.48991,6.471015,37.21524,27.11046,15.15625,1.729941,6.38093,12.07782,100.3167,49.81106,-0.4340178,0.5639643,-0.7289829,0.6881983,-0.0295806,0.2793839,38.94767,0.4306089,132.0,1.105272,0.8484039,239.2316,39.04863,252.7684,3.504357,722.8637,2.490412,10.39316,0.4165578,0.9335244,0.9222032,,13.54443,424.2653,57.45726,430.5041,528.1811,,,94.10994,22.0491,-70.26382,10.74993,2.636571,1.0,,,28.14536,26.65459,28.42274,27.68869,31.24116,30.62165,32.11517,42.49983,29.85099,28.91501,6.58336,7.463734,4.485666,3.568111,7.011396,28.32903,27.46756,31.38442,31.85742,29.45983,0.07543556,0.11121,0.01162333,0.002154444,0.1150955,6.80725,61.18893,17.90687,11.67525,316.6667,99.0048,KormannMeixner,ORO_022,312.9935,-113.8262,-16.14921
24556,2025-08-24 17:00:00,24324,12.90403,-0.107898,3.0,35973,103.9611,3.0,35973,32.84462,3.0,35973,186.3643,-6.548203,6.308496,-7.017327,5.998932,-31.38487,-6.646246,-7.557381,-19.87396,-14.37453,-58.85778,-28.5946,13.86588,12.85664,20.37346,27.47291,21.94836,0.7597964,,0.3159317,0.02454648,2.0,0.1481494,-0.1954459,0.2693528,39.27941,21.01382,12.93426,1.498802,7.135056,37.60945,22.86706,12.85241,1.490817,6.519803,37.29318,27.05761,15.18908,1.733875,6.408029,12.10227,100.299,50.28986,-0.4192915,0.4482889,-0.3443342,0.5367032,0.001403196,0.2229179,39.08889,0.3298415,132.0,0.8070232,0.5425602,219.3938,46.36866,272.6062,2.369907,723.1421,2.506009,10.39507,0.4915513,0.9226549,0.8977867,,14.38732,326.1154,46.84771,429.0684,521.9717,,,99.19631,27.79197,-62.76213,10.74282,2.122884,1.0,,,27.92363,26.7128,28.02719,27.55819,30.96659,30.42986,31.69559,40.55849,29.3241,28.67591,6.622185,7.455632,4.489666,3.568667,6.867165,28.1589,27.36239,31.13028,31.58364,29.25847,0.07495444,0.1107089,0.01143889,0.002111111,0.1137589,4.662011,42.22696,12.90896,8.012251,316.6667,99.41481,KormannMeixner,ORO_022,312.6489,-112.8681,-19.9648
24557,2025-08-24 17:30:00,24325,12.81794,-0.1272652,7.0,36000,87.88753,7.0,36000,6.616816,7.0,36000,102.2812,-1.453655,8.596832,2.817697,8.715548,-31.53723,4.138874,-3.353765,-8.084279,-9.176821,-55.21569,-13.77487,11.9506,10.90198,17.89237,23.67846,17.91375,1.008753,,0.07528731,0.01423767,2.0,0.112819,-0.05167482,0.08767606,38.43125,23.03507,13.64842,1.570183,6.816167,37.2723,24.43903,13.59115,1.564333,6.40077,37.11154,28.3402,15.75772,1.798138,6.344935,12.55819,100.2846,48.36437,0.1609547,0.2661361,-0.6228061,0.2898314,0.005878347,0.1432532,38.82387,0.1740381,132.0,0.6881942,0.6432659,284.4902,20.69614,207.5098,2.1373,721.5371,3.647597,10.9196,0.4928135,0.8818688,0.9050855,,15.53856,221.9591,34.34983,428.0358,513.364,,,104.6816,33.4508,-55.26102,10.73556,1.795472,1.0,,,27.71982,26.72187,27.77703,27.43204,30.71491,30.26871,31.33506,39.10011,28.93707,28.4766,6.598134,7.39024,4.493444,3.536222,6.87448,27.93875,27.23163,30.87647,31.29584,29.04157,0.07450333,0.1102155,0.01129667,0.002185555,0.1124878,10.38903,89.36292,26.00089,17.65952,316.6667,98.29534,KormannMeixner,ORO_022,312.0208,-109.5605,-24.23238
24558,2025-08-24 18:00:00,24326,12.71196,-0.08684575,8.0,36000,19.09908,8.0,36000,5.920369,8.0,36000,28.89341,-6.772012,6.828284,1.326103,2.701821,-43.28112,-1.435145,-3.454087,-7.923361,-12.82109,-63.82807,-16.09561,10.28237,9.249464,15.52291,20.54695,14.66047,1.133891,,0.3099818,0.009086098,4.0,0.09006118,-0.05777616,0.0841392,37.71062,26.72976,15.25908,1.745246,6.562191,36.53153,28.36326,15.20003,1.738675,6.15009,36.38987,32.40548,17.19596,1.97278,6.101965,13.81117,100.2624,44.11415,0.1564768,0.2115643,-0.7072582,0.3429425,-0.007892146,0.07687244,38.25342,0.5384555,132.0,0.7499511,0.7243615,282.4754,14.96238,209.5246,1.899307,717.7285,3.861372,12.16719,0.930089,0.9211606,0.9115613,,16.64792,125.4753,20.88745,425.8912,501.5857,,,110.7506,38.96171,-47.75987,10.72827,1.573521,1.0,,,27.59238,26.757,27.6079,27.35694,30.53708,30.16012,31.07614,37.34741,28.67662,28.33782,6.603193,7.397538,4.478333,3.506778,6.817673,27.73021,27.10897,30.61826,31.01354,28.82289,0.07414222,0.1097467,0.01115111,0.002146667,0.1115667,16.97355,135.5855,40.01136,28.17119,316.6667,97.03757,KormannMeixner,ORO_022,310.9327,-104.2548,-28.5603
24559,2025-08-24 18:30:00,24327,12.55821,0.02627266,9.0,36000,28.28678,9.0,36000,-24.6541,9.0,36000,-26.09111,-13.71689,-3.246855,-11.06099,0.1671124,-51.01032,-3.43342,-12.06709,-18.75499,-12.96723,-68.56305,-15.28178,8.820234,7.694001,13.13434,17.55273,11.84836,-0.1590196,,-0.8715766,0.009956165,9.0,0.09385298,0.2284018,0.05942536,33.7131,39.56467,18.00903,2.074289,5.268403,33.36555,40.29307,17.99101,2.071924,5.166037,33.27763,44.53392,19.52843,2.280525,5.139949,16.12729,100.2647,30.94113,0.4120854,0.1964773,-1.296849,0.252411,-0.03660377,0.1285927,35.3994,0.9983314,132.0,1.374343,1.360752,287.6281,8.054801,204.3719,2.587067,724.7418,4.555914,14.64845,0.4652538,0.9209863,0.9156834,,14.61096,48.24394,7.297822,416.8781,483.9153,,,117.6411,44.24026,-40.25776,10.72129,1.418123,1.0,,,27.42422,26.73366,27.36006,27.24627,30.30174,30.0,30.78025,35.247,28.38637,28.18653,6.577494,7.338549,4.435333,3.507667,6.760457,27.51359,26.97516,30.34418,30.72639,28.59895,0.07372555,0.1094,0.01101778,0.002105555,0.1108311,52.24891,2513.515,257.8494,151.3401,316.6667,60.15347,KormannMeixner,ORO_022,307.6163,-91.04589,-24.00866
24560,2025-08-24 19:00:00,24328,12.5032,0.1186901,3.0,36000,7.375707,4.0,36000,-28.48271,3.0,36000,-58.95858,-17.10814,-2.777782,-11.4349,-5.733862,-53.81451,-11.77966,-10.25207,-17.48038,-16.43196,-68.44035,-20.95897,7.474291,6.045483,10.6981,14.62583,9.179314,0.3756978,,-3.861692,0.02203275,1.0,0.1390359,0.1766652,0.1073428,30.96469,45.66387,17.87793,2.056699,4.505016,31.02247,45.53296,17.88093,2.05707,4.52017,30.80829,50.59864,19.37551,2.258683,4.464755,16.10161,100.2813,24.631,0.3332691,0.281873,-1.413278,0.3194309,-0.02660172,0.1822007,33.02596,0.4705307,132.0,1.478983,1.452037,283.2687,10.93325,208.7313,2.965152,735.8476,3.669072,14.6541,0.2281638,0.89376,0.9027773,,2.999955,2.994391,0.5356212,408.8096,470.227,,,125.6525,49.16633,-32.75648,10.71403,1.307747,1.0,,,27.21102,26.65459,27.01145,27.08856,30.00686,29.78427,30.43237,33.13828,28.05047,28.01339,6.529747,7.324085,4.439333,3.507778,6.701559,27.28335,26.81838,30.04542,30.41125,28.35777,0.07348444,0.1089267,0.01083556,0.002101111,0.1102833,26.78528,1240.649,130.2922,76.72942,316.6667,74.26315,KormannMeixner,ORO_022,303.8894,-74.91879,-13.50143
